index,artist_name,plays,artist_id
1828,midlake,4200,da90b5da-349e-4906-a0b4-805f5e46190d
1829,john maus,4197,c6be66af-28b4-4b87-a8ba-3f46ec6fe986
1830,muddy waters,4196,f86f1f07-d182-45ce-ae93-ef610880ca72
1831,ashley tisdale,4193,1fa14a96-c25c-4bb7-b94d-ff453519eab3
1832,ok go,4193,e132d370-2a59-4437-8610-756df28a5a02
1833,body count,4191,8b12db5d-54a9-4014-9fa8-d646ac291361
1834,zebrahead,4189,4df5d35b-a9d4-4d4f-91f6-bae55693de31
1835,dirty three,4187,af8bb921-4d67-4f0d-ba17-6215315f92e4
1836,jill scott,4181,b1fb6a18-1626-4011-80fb-eaf83dfebcb6
1837,claudio arrau,4178,3905011f-ac59-4d50-9095-1545a9944de8
1838,[:sitd:],4177,bb1c0a99-6abe-4675-ada5-601da83a926f
1839,the presidents of the united states of america,4176,7509421d-1074-442f-be8f-b526167afcb3
1840,tahiti 80,4175,cbdbfa40-a839-4fa2-a5e1-dbd6e84fe1fd
1841,céu,4174,7739f53a-f809-48a3-942a-fbea493f0a17
1842,rocky votolato,4173,05010b18-ba21-46dc-be6d-615d90170b8e
1843,glenn miller,4172,7b353d3c-2bd9-40e3-a21d-b7da3f941339
1844,magnolia electric co.,4172,2cc97fda-63f6-4ea7-9100-7ca3e51bd881
1845,Элизиум,4170,1cd4f845-ff85-4828-b3e8-07aadba3d1d9
1846,the unseen,4168,f4eea5a3-5ce5-4b3a-82ef-884c797b391f
1847,straylight run,4167,ffe16bba-4d84-409b-8f22-5242c60b930f
1848,hladno pivo,4164,1c8f3831-5eb7-4dae-b8fc-ffeaa184dc17
1849,carpathian forest,4162,69fa5c49-12ec-4c86-a238-4e07cc6d1a7d
1850,seu jorge,4161,c73d651d-87c9-4c5e-8abb-4ec9c4077241
1851,aqualung,4160,1b3e92d4-1c68-412d-a92d-1172f24f7de3
1852,boys noize,4159,d2f4a968-1f6e-4a4a-9376-ee2b2a50c87a
1853,fionn regan,4159,1a74972b-82b9-49ba-9dcf-ca7cdaee4fa5
1854,jamal,4155,4ea6edfb-93b4-4552-82e9-1d8fafc93b9b
1855,the darkness,4149,81df2271-03a1-46a3-bb30-cce187235312
1856,amy diamond,4148,205c9780-61ee-40d7-9e78-9724e626ae7c
1857,mother love bone,4148,a5585acd-9b65-49a7-a63b-3cc4ee18846e
1858,india.arie,4145,38c7a3b2-17fb-4166-b964-4e445d69efdd
1859,rasputina,4145,2ee6f445-005e-40dd-8bb8-474849216a38
1860,nat king cole,4144,fbe054ec-a143-4101-9e9e-64abc5ff5ac9
1861,earth,4143,60dd41cf-8f9d-46d8-bc19-dc7e5acb24c8
1862,michelle branch,4141,a10f94a9-2a3c-4166-b9fa-a7bed0bf7d96
1863,yup,4138,93ca92d6-dcc7-4fe2-a0ab-5489a268c3f6
1864,deicide,4137,0bd96fa4-9835-49b0-a1f2-7421e6a79dfa
1865,j.b.o.,4128,11780147-21c2-4060-abf5-b0804119ef50
1866,jupiter jones,4127,99a6f19c-aa60-4c8d-a943-77678127eed2
1867,la oreja de van gogh,4127,a7c38944-b3fa-4a3d-a4bd-d3b3b06f0cbf
1868,sevendust,4126,52b9e109-44a0-45eb-a197-226c4abab232
1869,venom,4126,d2ad8774-9173-4970-8427-06b04df201c1
1870,gal costa,4124,fc63a914-272d-4b95-9221-61adcce6f793
1871,cinderella,4123,8b07bb3d-aff5-4ce5-9f41-2872bc79320f
1872,hella,4122,1ecbc7e5-6e33-4062-997d-abc550dd63e6
1873,guilty simpson,4120,76dd8566-b9fa-415c-8744-90b608db4e92
1874,sixpence none the richer,4119,c2c70ed6-5f10-445c-969f-2c16bc9a4c2e
1875,grails,4114,2f911bc5-8619-40c9-ae9a-9c6250ba5b25
1876,the magic numbers,4114,3b3531c4-cd2d-4df0-897c-a2e29b8341fc
1877,moonsorrow,4112,98fb7792-01fa-4ed1-a15d-20077a47210f
1878,thea gilmore,4111,4176a7cc-5b9d-46c9-b616-8f2b19f7f92f
1879,grace potter & the nocturnals,4109,9501a1d0-04a2-47ee-828d-9d016c315bb7
1880,carcass,4103,d50a4b89-ff1f-4659-9fde-f76f8d5b3c89
1881,fabrizio de andré,4098,204db5a8-78f1-4078-801f-ae8f456eeb60
1882,jay-z and linkin park,4094,ae681605-2801-4120-9a48-e18752042306
1883,cornelis vreeswijk,4092,ca264abf-3eb6-4d53-827b-6ab16988a4a3
1884,kansas,4092,69689acf-d9cd-4d20-a972-47db4ed51b1a
1885,daniel landa,4091,3c090fbb-f153-4ce8-9a7f-97b798cbb918
1886,negative,4090,c306d351-62e9-4d04-ab9f-7d7a07059e65
1887,gorgoroth,4089,a1d69fd9-0096-4a60-b277-de34e5a77fca
1888,zeromancer,4089,0b5aab47-3b3b-45f4-8488-2fc98e035166
1889,kashmir,4087,cd08ab5e-a823-4985-975d-3a3438b9b5d5
1890,nest,4086,a2b1a5f6-92d2-4039-8e55-47360a77957e
1891,kruder & dorfmeister,4085,6b49dc39-cb6f-465f-980b-bc17a271da34
1892,sparta,4082,9bbbca84-c6a4-44ac-87b6-d7e8e7930bb1
1893,mattafix,4076,032f633a-db44-4ab4-af09-a892de2a8773
1894,young jeezy,4074,dcad99e7-3c3e-4c78-bf8a-68203e17da48
1895,do as infinity,4069,b128a994-2400-432d-b26a-8feede87daa8
1896,gary numan,4069,6cb79cb2-9087-44d4-828b-5c6fdff2c957
1897,la casa azul,4069,3442b704-fca2-4eb1-8a7f-c847ccbe7a44
1898,anastacia,4068,d3b2bec4-b70e-460e-b433-a865ceac2de8
1899,charta 77,4068,cd3772a8-6f4e-40c3-ba7d-019809dbd9b4
1900,bury your dead,4058,27784398-3ad0-4baf-bf17-82b37fe03efb
1901,erlend Øye,4056,bdb8e865-98f6-4dd3-a8ac-74b9b7ae8abd
1902,vanessa carlton,4054,c1a61bb0-e4fe-4064-bc8d-954a2dafda79
1903,ils,4043,16b97aaa-d7c0-469f-8c97-47c705b2d02f
1904,grave digger,4037,ed114045-8462-4b49-89ae-527fa2544a2b
1905,secret garden,4036,4ac60dc3-8e50-4c70-be0e-4a4a1298f7ba
1906,justin r. durban,4035,7f591fdd-2302-483c-af5f-ddc4ee2bc819
1907,misericordiam,4031,a03f4cad-1e37-4e3c-980b-a216f4f0cf23
1908,total,4029,2ac0f4e0-ce3c-454b-b734-89d549c3b387
1909,scott walker,4027,99524243-dc2e-4bf3-82c0-72395391d21f
1910,sylver,4026,b910d27d-dc4f-4f2e-9a10-43057eb96a5a
1911,ben taylor band,4023,835437f0-95b5-4737-a11c-718050a9fa1a
1912,belphegor,4021,a41cc6b0-ff0c-4331-9add-907025607e95
1913,maria rita,4019,3c12ecf2-91da-4d4a-8462-e4d5d9e273e7
1914,women,4018,ea78d0cf-1c99-443f-a4dc-4db90f3e1c47
1915,michael andrews,4017,ee6e8790-7123-40ab-b7e9-03c4fe6aa08f
1916,roots manuva,4016,4f6dd51e-bfd7-4153-ace7-9316d1757a57
1917,the organ,4016,2d12e7de-449d-4151-bc65-e5bad7ace24a
1918,theatres des vampires,4015,85111697-29f9-4909-864d-f73addb5a079
1919,black heaven,4014,4f005856-fa1e-4525-90db-546998bf3d60
1920,andy mckee,4013,39d6c679-b41c-470c-a755-4566bde24063
1921,hercules and love affair,4013,b62ecfe7-b2e6-4d40-b7d2-8f12d3f51ed6
1922,maximum the hormone,4013,fb01635c-51fc-4cad-b71f-62e18bb3433b
1923,tarkan,4011,4ec2451d-ed0c-4273-b683-4c1312df25fd
1924,the maccabees,4010,83b86967-6b1a-4ca8-9cf0-c7cfe047ef3f
1925,hank williams,4007,906bddec-bc73-49f8-ac1e-eaee691c6cf9
1926,daedelus,4006,c787a7a5-e143-4ba6-86df-fab2354dcd44
1927,lifetime,4004,c9329809-8510-45b9-9202-5640398ddaee
1928,she & him,4002,fb821608-35fd-4a45-a4b2-1a0537cee111
1929,jeff beck,4000,14a4bc78-1c2d-4ca7-8d1b-9b58076a2a17
1930,the stooges,3993,794c6bf2-3241-416f-9b8f-24e2d84a1c4b
1931,cock sparrer,3992,bbcc9824-31c0-4c70-a7af-d24090ea161e
1932,sahara hotnights,3992,5984e4ec-8a8e-4762-a5fb-e7d53436e0bd
1933,ours,3989,712559c6-5805-4aeb-bb37-e093c490db40
1934,test dept.,3988,0d3737b6-dc26-4eef-bb79-38bbe81f0cd6
1935,new young pony club,3987,61cd6f2a-cdde-4f34-aacd-b992badcacba
1936,el cuarteto de nos,3986,97d0cf66-ace2-4f89-b126-00f1917316d9
1937,solitary experiments,3986,0c3b764b-c633-4270-a13c-b04a8705cf46
1938,mc chris,3983,43e81abc-bd9c-4056-8c2d-6dfdf3902025
1939,hanoi rocks,3974,fca2e3b9-d29c-4b41-bde9-0ea5fd279843
1940,dvar,3973,be84006a-c37a-4a4a-866f-f7e0ab3a5f9c
1941,the rapture,3972,3697647f-1839-479e-98a1-9ad39004d923
1942,bôa,3970,ca1dcba2-792c-4550-abf2-7b45396e81ca
1943,nekromantix,3969,7cdb1751-4cf3-4e47-b13a-41dcf72a2dc6
1944,bump of chicken,3966,0f718079-e5ea-4cfb-b512-b2d04da66901
1945,la fuga,3964,5275357f-5345-4396-a539-643b26cf34a8
1946,ill bill,3953,c7e90641-f441-4801-8e4a-d09e10f452b8
1947,from monument to masses,3951,3cf656c1-6849-427a-90ab-cb8c37991a45
1948,shining,3948,90ccc343-d0ef-493d-820c-00373400c221
1949,mano negra,3943,e024a3ca-c78e-459a-9a98-8029f49b5a5f
1950,jandek,3934,61a21fb6-ca24-4e7c-bb72-34a716be1cbb
1951,Şebnem ferah,3934,4e6a53e1-e27e-4cf0-9f6e-b51fc0335d0a
1952,hanzel und gretyl,3932,359aa76f-2480-48c7-b7ad-2c285cc1f657
1953,skye sweetnam,3932,bbfc66fc-713e-424e-b822-051b48aaafed
1954,breathe carolina,3929,0509d076-7e31-4f53-bad3-80ee246e23b7
1955,london after midnight,3929,8688124b-dcff-4a39-9f30-4825d445014f
1956,the horrors,3929,fe563c67-8e92-416b-bd6e-b53a04a42568
1957,john lee hooker,3928,b0122194-c49a-46a1-ade7-84d1d76bd8e9
1958,austin tv,3927,e4e829e0-5a9c-4b48-a694-b15fc7c18974
1959,afx,3926,87225a21-c925-41cd-852f-be4b052d0824
1960,agnostic front,3924,40b8a690-94e4-4c82-ad0f-73f4b841e46a
1961,azure ray,3922,eeee6fb2-d69a-42e2-af8a-9899957abf70
1962,nomeansno,3922,37e9d7b2-7779-41b2-b2eb-3685351caad3
1963,坂本真綾,3921,b6c18308-82c7-4ec1-a42d-e8488bce6618
1964,rotting christ,3919,2d576cfe-7669-4af0-a66a-86c8362f47c5
1965,bond,3917,d3b58d85-8ca4-4376-a3fb-0e5c6e405785
1966,mc paul barman,3917,3d5443fd-e3de-4463-a087-d02876f2429c
1967,john fahey,3916,95bb27d2-43c7-4a92-85ee-f95a245f0ee4
1968,fabolous,3915,d2299099-e617-46dd-b013-ba0b4c72bc63
1969,los suaves,3913,69747c42-016c-4705-9a9c-a411cd859b46
1970,rodrigo y gabriela,3911,a8ed28e3-5c08-4448-b889-867483e251f5
1971,falconer,3909,342e72d6-e350-42c4-814a-3fe1801e65f5
1972,hybrid,3909,9f2524e1-cda1-4304-941e-ebb448d32a16
1973,kate ryan,3908,89d746b8-7d18-4baf-8cee-659b07771568
1974,orange range,3908,fee8e811-a2dc-4c09-8484-3c2aca38c3f9
1975,carter burwell,3903,b88ca659-0393-4a62-abd8-f290e6c7a7e2
1976,cock and ball torture,3903,ff22d04b-d4e5-4733-9fa4-b08a1c7d250e
1977,stephenie meyer,3903,8c6b977c-444a-4948-9a2d-25c9a20e77d3
1978,von thronstahl,3901,723f691b-0f83-441f-8909-e4830b7814f2
1979,client,3900,7177fefd-be55-4076-a10b-37fab913855e
1980,fila brazillia,3900,21267448-e8aa-40f5-90cb-f9ef26ccc009
1981,blind melon,3899,38c5cdab-5d6d-43d1-85b0-dac41bde186e
1982,menomena,3895,ad386705-fb8c-40ec-94d7-e690e079e979
1983,novembers doom,3895,d2c2707a-e9d5-443f-9112-23cb2f42d553
1984,倖田來未,3894,455641ea-fff4-49f6-8fb4-49f961d8f1ac
1985,the maine,3893,7bd47e67-ecd5-49d5-837f-c692df38da4e
1986,stevie ray vaughan,3892,f5426431-f490-4678-ad44-a75c71097bb4
1987,destroy the runner,3891,6e36dc4e-42a5-4b2f-a84d-a407e494c9a4
1988,grand funk railroad,3890,103241b0-6adf-4b4f-9cff-5c87459f61a4
1989,envy on the coast,3888,35fb1ff2-4c6a-4229-b4ca-71a0a696cc4c
1990,jonathan coulton,3885,d8df7087-06d5-4545-9024-831bb8558ad1
1991,acid house kings,3884,c3ee2b9c-d315-41c3-b55a-3c1c2b29addf
1992,townes van zandt,3883,d67d1a21-6e45-4dd6-aef0-0191ba3796e0
1993,garth brooks,3882,b76645c5-78b0-4e4c-8f95-003f40013a45
1994,michael giacchino,3880,150e14bd-915d-4574-b574-f77dd7ea72ad
1995,the allman brothers band,3879,72359492-22be-4ed9-aaa0-efa434fb2b01
1996,東京事変,3879,b3d0f168-cb34-47c6-8529-fc05d1fce3ee
1997,12 stones,3877,6f81a7dc-be31-4498-ae95-6d994ffec614
1998,black lips,3876,e940d7a3-01d0-468c-86ea-5dc4d89dcf80
1999,ingrid michaelson,3876,1fc494a1-9109-4081-a455-2d05bea9d2bf
