,artist_name,plays,artist_id
1696,necro,4579,b57db116-5947-462e-aa7b-3dd1ecb5be45
1697,josh ritter,4564,ac53c83c-c969-477f-9564-769e1ed80519
1698,late of the pier,4559,e3e4e534-30cd-4979-bcc5-a75c49802f57
1699,captain beefheart & his magic band,4558,8dcd04e4-7695-4d80-bae9-1d7d680a38ef
1700,the starting line,4556,9701356d-08d9-45ba-975d-977ab466e7be
1701,matthew good band,4553,9d119d4b-7a7d-4aaf-be18-727c9d1b6ed2
1702,the avett brothers,4536,0a176d0a-ef46-4e7f-b018-9f4d65614668
1703,rogue wave,4535,6aa55ee1-4c46-4f7c-9a6d-5051dfe2c06d
1704,high five drive,4534,87b931f6-fc40-41e6-ae3c-0d0a592c205b
1705,the mamas & the papas,4525,ff294730-0315-440d-a543-54005779c15b
1706,phantom planet,4522,766a2b45-441f-4096-af05-dbbca9518c9d
1707,sick of it all,4520,e204ed91-3684-4561-b29b-d0b53f8459a7
1708,mesh,4516,d200c4ec-3f8e-4f12-b319-4c7082967c67
1709,bill evans,4514,8247a3f2-3a8e-4256-b322-6c57b03a4e36
1710,*nsync,4511,603ba565-3967-4be1-931e-9cb945394e86
1711,augustana,4509,919ccb96-12da-48f5-bd91-ec410d956048
1712,acceptance,4508,364e1151-40f0-476d-a437-8fc6427262e8
1713,michael nyman,4502,c3161cf7-cab1-4409-9b1f-876561dd7716
1714,spangle call lilli line,4496,bc21df5c-3d79-479b-b638-8ddb5ecea403
1715,jazzanova,4495,b5a6ea29-3065-4869-ac66-a44002e55d4d
1716,stephen lynch,4495,a9965383-6bdd-49a3-a4bb-4f8008b9d80e
1717,spiritualized,4494,65041e06-83d2-4987-ae52-c17a915fc82a
1718,agonoize,4481,961e5f55-cfe5-4605-965d-028a40242e7e
1719,pato fu,4481,e6abe447-5f3c-4133-81b6-1cd4f0ba09dc
1720,ruoska,4478,99732060-9f50-48ee-94e6-6b62a6a80101
1721,blackalicious,4473,92ee5562-3c1b-4e02-ac22-aae6261edac5
1722,the bosshoss,4470,e0ab57c6-7ba1-4dca-b36e-fae4c0c269e1
1723,sodom,4467,2251718f-7b5c-4a92-9267-895125c594d3
1724,champion,4465,744cff3e-33b3-4f1c-b703-84aea4d811f7
1725,m-flo,4465,22dd2db3-88ea-4428-a7a8-5cd3acf23175
1726,christian death,4464,2a09f8e7-1138-4030-96a3-fddfdf82127b
1727,susumu yokota,4461,7b05d6fe-91e8-4cb9-a401-2a13b1578716
1728,eläkeläiset,4452,09c8218d-454a-489f-b500-80b305f79917
1729,t.love,4450,dd3f655b-7bf6-4fe1-9360-3de5d842e9d2
1730,chuck berry,4443,592a3b6d-c42b-4567-99c9-ecf63bd66499
1731,tryo,4436,c5998351-be49-49d8-8593-3e96f129c1fc
1732,arovane,4435,bdafd399-f2ab-4553-b037-16c03e5806b4
1733,jan johansson,4432,7d623f63-56d0-4c44-915f-7aefc30301f9
1734,mr. big,4431,bd1180c4-4252-461f-94dc-543906c02522
1735,panic! at the disco,4430,b9472588-93f3-4922-a1a2-74082cdf9ce8
1736,jack's mannequin,4426,2b6514cd-d424-45fe-ab85-bd8719f4492d
1737,phenomden,4425,8b02888d-053d-46da-bef8-4a2b0fd74d11
1738,soulwax,4419,68ec1b08-3c2e-40b3-b0af-8f323743fdff
1739,paul weller,4416,c4406045-e640-4cfe-8b88-4732cce314d4
1740,easy star all-stars,4413,0cee95e3-a61d-4cd1-a39c-75464a05b606
1741,super junior,4412,a13898e2-e488-498e-a89c-d0e920f74d4d
1742,dead prez,4409,3b02795b-bd2c-4aac-8f6c-e581514cc2d8
1743,demi lovato,4404,faf4cefb-036c-4c88-b93a-5b03dd0a0e6b
1744,cassie,4401,4a8ac23a-e27a-44db-814a-f8c31beb68e6
1745,mylo,4396,a066b730-3809-4b39-a091-2297d40b51db
1746,martin odonnell & michael salvatori,4394,c3a4cc76-343e-453c-863f-88b53cd48934
1747,the walkmen,4394,b7834ebd-64ae-46c3-a930-2d3a52ee743a
1748,in the nursery,4387,d604fc28-26a7-4142-a3b7-e5948f8d9c84
1749,the lucksmiths,4384,0181f745-7f48-4065-9089-f42810b52149
1750,pretty boy floyd,4382,43255c3f-521c-4767-b8c3-f3e3c1f8186f
1751,clawfinger,4376,f16d25c6-556f-42f9-b648-5f48a8f96ec2
1752,horrorpops,4375,e000d76b-afff-4286-a5fd-7ea6405cb80f
1753,frank black,4373,98a35a4d-a845-4282-bc7c-5679f2bb9bd2
1754,the crown,4373,19710493-0b3e-42de-bbff-eaf7b11b5c75
1755,super furry animals,4371,c5f5dc27-3059-49c0-ae45-5009a01bb9ec
1756,juelz santana,4366,bea235a0-db63-44b1-881e-264d25791f5a
1757,seabound,4360,816ba2e2-31da-4cb7-ace0-99546f6bd657
1758,warren zevon,4359,970fb29f-e288-403e-a388-d2a7889bfa47
1759,emily haines & the soft skeleton,4357,435c1b0e-e85d-49bb-bb68-f3fe4f7efaa8
1760,pelican,4357,5a797e16-f69a-4957-820f-1152ec19d236
1761,3oh!3,4354,125948ec-7f91-4d1a-8b83-accbf50fae3d
1762,anna nalick,4354,852fb986-b0d9-4529-adaf-4f38bc1b1040
1763,day26,4352,ce21c231-7e3f-4817-8c1c-a8b4c180388c
1764,ozma,4350,c0e03a06-f8b9-47ac-a50f-8ae1dbb5bd52
1765,in strict confidence,4349,28c0c945-dea4-4090-9257-c039c464b89d
1766,dying fetus,4343,f76167bb-c117-4022-8b6b-54c796edf5c9
1767,the living end,4343,cca49e52-1f1e-4c16-9e40-fedebcea065e
1768,alexz johnson,4340,ad8a4637-fb1d-4acc-af42-ff6cdda2230f
1769,indios bravos,4340,33a76468-44f1-47eb-8e57-f20dab3c0bc1
1770,big d and the kids table,4339,acb31795-164b-49b5-b50e-1422bbf13898
1771,berryz工房,4338,2b20f61f-571a-427f-8b67-ec767be9efdc
1772,art brut,4336,1c89bbcc-a253-452a-9181-546eb536e06f
1773,violent femmes,4332,2aab61bc-67f4-4722-8c6e-e1821b2e32a6
1774,cryptopsy,4330,756af95c-8793-4546-a93f-f3581b5b1c8d
1775,cyndi lauper,4328,7bd9e20e-74b9-446a-a2ed-a223f82a36e7
1776,sun kil moon,4326,ef2c6449-d02b-415b-ad8c-c14c08266552
1777,eldo,4319,6c272ee4-ccb7-44b5-bf5d-ad7f6dbc32c5
1778,the avalanches,4318,a6623d39-2d8e-4f70-8242-0a9553b91e50
1779,news,4317,beaf7ec8-ca73-4f41-b9d2-814e18fca896
1780,deadlock,4307,328a311c-e924-4a63-a79a-a5bb9801dd1c
1781,hüsker dü,4299,5c4c90a4-539f-4101-83cf-301bc6a94e06
1782,中島美嘉,4294,f8d6e5df-069e-4b8d-9a13-cc7e0a558dd1
1783,husky rescue,4291,0b6b5e56-9c72-4106-8285-60c4983af93f
1784,rob dougan,4289,42edf21b-2dda-4382-aa6b-49b6483bcf73
1785,dj food,4277,0019749d-ee29-4a5f-ab17-6bfa11deb969
1786,jerry goldsmith,4271,db403e3d-4753-45d6-8fcb-94db03e882e1
1787,cult of luna,4269,d347406f-839d-4423-9a28-188939282afa
1788,the number twelve looks like you,4269,f1afe3b1-2100-4200-a185-f5b42eeb7f8c
1789,man man,4265,4e210d41-b3e3-4e34-8c3b-3b8cc2116562
1790,peaches,4264,270acfee-1fbe-413e-a0a8-6a35a8b3b66c
1791,raul seixas,4263,c4efd92a-5692-41d5-91bb-b23d4b75e735
1792,paul oakenfold,4261,7bf1f441-ccf1-4258-9797-07c8d16eb44c
1793,major label,4258,04c27a97-b392-472c-bf2e-394bc4b43d3c
1794,atlas sound,4257,1a02453e-5f86-4220-abd6-1d889d2fa517
1795,françoise hardy,4256,d2a79d20-1304-47fd-a998-b4fe1ec78373
1796,theory of a deadman,4256,183e636e-d41c-43fe-a428-8a034eb20c7b
1797,arsonists get all the girls,4246,99d6cff5-7cd7-4980-b40f-3e34aac44171
1798,despised icon,4246,c8dd5b47-a9c7-4dc8-be8f-ec089a622599
1799,kill hannah,4246,de030dcd-36e3-425e-9201-0d5be10769f1
1800,reverend horton heat,4246,cbf71c15-17c2-484f-8406-cfce12fd3e46
1801,jacks mannequin,4245,2b6514cd-d424-45fe-ab85-bd8719f4492d
1802,madredeus,4245,8e74d54f-42f3-463c-8fa9-16f4fb0ec0a4
1803,swingin' utters,4243,25302723-b24f-4d0d-ab5d-1b4ae0195ac6
1804,josh groban,4241,12be5b16-915f-44bc-978a-8ddfab235b79
1805,suicidal tendencies,4241,e9e2a634-984f-4c10-bf7b-7970179e1ef1
1806,old man gloom,4239,75a97901-0051-4b67-a79b-9ebf2400d1d9
1807,hirano yoshihisa,4238,079dc691-0456-46ab-921c-8497ed6b7ba0
1808,vavamuffin,4238,449d58a3-3a99-4a8c-9611-d3654849f4f6
1809,ladyhawke,4237,2e547c75-36c1-49d0-984e-b14498c936f0
1810,morbid angel,4236,4355a36d-805e-478d-8589-64f0292724b2
1811,the go-betweens,4235,2fb4db11-8349-47ab-b1a6-f04f011699ff
1812,jordin sparks,4234,5508631d-697f-4839-a669-06637e5bcb90
1813,juli,4233,9a593aff-62c9-40bd-9631-1697798adb63
1814,avalanch,4224,c4707a18-2236-4426-9e67-429ce023777c
1815,daniel johnston,4222,8a7ca8b0-d23c-4eff-8fe9-6220ba5c9c76
1816,above & beyond,4219,370bd5a3-4abf-4356-8576-3a8fc0c11d65
1817,architects,4218,05dffdbe-dc6e-4c8d-a075-50a09c4cb45c
1818,asher roth,4218,c7d35b71-961e-4713-b65d-35a98591204a
1819,椎名林檎,4218,9e414497-23b7-4ab7-9ec6-8ea9864c9e87
1820,a skylit drive,4215,33464f19-aa8b-4bbf-982d-05f5e78643c8
1821,chromeo,4212,647221d0-f6b1-4e03-924c-c59b8059536f
1822,collective soul,4211,aa266ac7-d919-4132-982e-76cbd95591a7
1823,groundation,4211,592b9a1b-b900-4c1a-a165-bd7e7ce87d23
1824,mia.,4205,6a0f0a74-8689-4bf6-aa8e-6a954ac5f0cb
1825,il divo,4204,e555f0c3-0a83-4c57-8a67-e657aac27ace
1826,blue foundation,4202,455aca99-38f3-47cb-aa6b-820cf9de3c91
1827,black milk,4200,40d317e7-8d23-4e5b-84c0-fcdc0b5a922d
1828,midlake,4200,da90b5da-349e-4906-a0b4-805f5e46190d
1829,john maus,4197,c6be66af-28b4-4b87-a8ba-3f46ec6fe986
1830,muddy waters,4196,f86f1f07-d182-45ce-ae93-ef610880ca72
1831,ashley tisdale,4193,1fa14a96-c25c-4bb7-b94d-ff453519eab3
1832,ok go,4193,e132d370-2a59-4437-8610-756df28a5a02
1833,body count,4191,8b12db5d-54a9-4014-9fa8-d646ac291361
1834,zebrahead,4189,4df5d35b-a9d4-4d4f-91f6-bae55693de31
1835,dirty three,4187,af8bb921-4d67-4f0d-ba17-6215315f92e4
1836,jill scott,4181,b1fb6a18-1626-4011-80fb-eaf83dfebcb6
1837,claudio arrau,4178,3905011f-ac59-4d50-9095-1545a9944de8
1838,[:sitd:],4177,bb1c0a99-6abe-4675-ada5-601da83a926f
1839,the presidents of the united states of america,4176,7509421d-1074-442f-be8f-b526167afcb3
1840,tahiti 80,4175,cbdbfa40-a839-4fa2-a5e1-dbd6e84fe1fd
1841,céu,4174,7739f53a-f809-48a3-942a-fbea493f0a17
1842,rocky votolato,4173,05010b18-ba21-46dc-be6d-615d90170b8e
1843,glenn miller,4172,7b353d3c-2bd9-40e3-a21d-b7da3f941339
1844,magnolia electric co.,4172,2cc97fda-63f6-4ea7-9100-7ca3e51bd881
1845,Элизиум,4170,1cd4f845-ff85-4828-b3e8-07aadba3d1d9
1846,the unseen,4168,f4eea5a3-5ce5-4b3a-82ef-884c797b391f
1847,straylight run,4167,ffe16bba-4d84-409b-8f22-5242c60b930f
1848,hladno pivo,4164,1c8f3831-5eb7-4dae-b8fc-ffeaa184dc17
1849,carpathian forest,4162,69fa5c49-12ec-4c86-a238-4e07cc6d1a7d
1850,seu jorge,4161,c73d651d-87c9-4c5e-8abb-4ec9c4077241
1851,aqualung,4160,1b3e92d4-1c68-412d-a92d-1172f24f7de3
1852,boys noize,4159,d2f4a968-1f6e-4a4a-9376-ee2b2a50c87a
1853,fionn regan,4159,1a74972b-82b9-49ba-9dcf-ca7cdaee4fa5
1854,jamal,4155,4ea6edfb-93b4-4552-82e9-1d8fafc93b9b
1855,the darkness,4149,81df2271-03a1-46a3-bb30-cce187235312
1856,amy diamond,4148,205c9780-61ee-40d7-9e78-9724e626ae7c
1857,mother love bone,4148,a5585acd-9b65-49a7-a63b-3cc4ee18846e
1858,india.arie,4145,38c7a3b2-17fb-4166-b964-4e445d69efdd
1859,rasputina,4145,2ee6f445-005e-40dd-8bb8-474849216a38
1860,nat king cole,4144,fbe054ec-a143-4101-9e9e-64abc5ff5ac9
1861,earth,4143,60dd41cf-8f9d-46d8-bc19-dc7e5acb24c8
1862,michelle branch,4141,a10f94a9-2a3c-4166-b9fa-a7bed0bf7d96
1863,yup,4138,93ca92d6-dcc7-4fe2-a0ab-5489a268c3f6
1864,deicide,4137,0bd96fa4-9835-49b0-a1f2-7421e6a79dfa
1865,j.b.o.,4128,11780147-21c2-4060-abf5-b0804119ef50
1866,jupiter jones,4127,99a6f19c-aa60-4c8d-a943-77678127eed2
1867,la oreja de van gogh,4127,a7c38944-b3fa-4a3d-a4bd-d3b3b06f0cbf
1868,sevendust,4126,52b9e109-44a0-45eb-a197-226c4abab232
1869,venom,4126,d2ad8774-9173-4970-8427-06b04df201c1
1870,gal costa,4124,fc63a914-272d-4b95-9221-61adcce6f793
1871,cinderella,4123,8b07bb3d-aff5-4ce5-9f41-2872bc79320f
1872,hella,4122,1ecbc7e5-6e33-4062-997d-abc550dd63e6
1873,guilty simpson,4120,76dd8566-b9fa-415c-8744-90b608db4e92
1874,sixpence none the richer,4119,c2c70ed6-5f10-445c-969f-2c16bc9a4c2e
1875,grails,4114,2f911bc5-8619-40c9-ae9a-9c6250ba5b25
1876,the magic numbers,4114,3b3531c4-cd2d-4df0-897c-a2e29b8341fc
1877,moonsorrow,4112,98fb7792-01fa-4ed1-a15d-20077a47210f
1878,thea gilmore,4111,4176a7cc-5b9d-46c9-b616-8f2b19f7f92f
1879,grace potter & the nocturnals,4109,9501a1d0-04a2-47ee-828d-9d016c315bb7
1880,carcass,4103,d50a4b89-ff1f-4659-9fde-f76f8d5b3c89
1881,fabrizio de andré,4098,204db5a8-78f1-4078-801f-ae8f456eeb60
1882,jay-z and linkin park,4094,ae681605-2801-4120-9a48-e18752042306
1883,cornelis vreeswijk,4092,ca264abf-3eb6-4d53-827b-6ab16988a4a3
1884,kansas,4092,69689acf-d9cd-4d20-a972-47db4ed51b1a
1885,daniel landa,4091,3c090fbb-f153-4ce8-9a7f-97b798cbb918
1886,negative,4090,c306d351-62e9-4d04-ab9f-7d7a07059e65
1887,gorgoroth,4089,a1d69fd9-0096-4a60-b277-de34e5a77fca
1888,zeromancer,4089,0b5aab47-3b3b-45f4-8488-2fc98e035166
1889,kashmir,4087,cd08ab5e-a823-4985-975d-3a3438b9b5d5
1890,nest,4086,a2b1a5f6-92d2-4039-8e55-47360a77957e
1891,kruder & dorfmeister,4085,6b49dc39-cb6f-465f-980b-bc17a271da34
1892,sparta,4082,9bbbca84-c6a4-44ac-87b6-d7e8e7930bb1
1893,mattafix,4076,032f633a-db44-4ab4-af09-a892de2a8773
1894,young jeezy,4074,dcad99e7-3c3e-4c78-bf8a-68203e17da48
1895,do as infinity,4069,b128a994-2400-432d-b26a-8feede87daa8
1896,gary numan,4069,6cb79cb2-9087-44d4-828b-5c6fdff2c957
1897,la casa azul,4069,3442b704-fca2-4eb1-8a7f-c847ccbe7a44
1898,anastacia,4068,d3b2bec4-b70e-460e-b433-a865ceac2de8
1899,charta 77,4068,cd3772a8-6f4e-40c3-ba7d-019809dbd9b4
1900,bury your dead,4058,27784398-3ad0-4baf-bf17-82b37fe03efb
1901,erlend Øye,4056,bdb8e865-98f6-4dd3-a8ac-74b9b7ae8abd
1902,vanessa carlton,4054,c1a61bb0-e4fe-4064-bc8d-954a2dafda79
1903,ils,4043,16b97aaa-d7c0-469f-8c97-47c705b2d02f
1904,grave digger,4037,ed114045-8462-4b49-89ae-527fa2544a2b
1905,secret garden,4036,4ac60dc3-8e50-4c70-be0e-4a4a1298f7ba
1906,justin r. durban,4035,7f591fdd-2302-483c-af5f-ddc4ee2bc819
1907,misericordiam,4031,a03f4cad-1e37-4e3c-980b-a216f4f0cf23
1908,total,4029,2ac0f4e0-ce3c-454b-b734-89d549c3b387
1909,scott walker,4027,99524243-dc2e-4bf3-82c0-72395391d21f
1910,sylver,4026,b910d27d-dc4f-4f2e-9a10-43057eb96a5a
1911,ben taylor band,4023,835437f0-95b5-4737-a11c-718050a9fa1a
1912,belphegor,4021,a41cc6b0-ff0c-4331-9add-907025607e95
1913,maria rita,4019,3c12ecf2-91da-4d4a-8462-e4d5d9e273e7
1914,women,4018,ea78d0cf-1c99-443f-a4dc-4db90f3e1c47
1915,michael andrews,4017,ee6e8790-7123-40ab-b7e9-03c4fe6aa08f
1916,roots manuva,4016,4f6dd51e-bfd7-4153-ace7-9316d1757a57
1917,the organ,4016,2d12e7de-449d-4151-bc65-e5bad7ace24a
1918,theatres des vampires,4015,85111697-29f9-4909-864d-f73addb5a079
1919,black heaven,4014,4f005856-fa1e-4525-90db-546998bf3d60
1920,andy mckee,4013,39d6c679-b41c-470c-a755-4566bde24063
1921,hercules and love affair,4013,b62ecfe7-b2e6-4d40-b7d2-8f12d3f51ed6
1922,maximum the hormone,4013,fb01635c-51fc-4cad-b71f-62e18bb3433b
1923,tarkan,4011,4ec2451d-ed0c-4273-b683-4c1312df25fd
1924,the maccabees,4010,83b86967-6b1a-4ca8-9cf0-c7cfe047ef3f
1925,hank williams,4007,906bddec-bc73-49f8-ac1e-eaee691c6cf9
1926,daedelus,4006,c787a7a5-e143-4ba6-86df-fab2354dcd44
1927,lifetime,4004,c9329809-8510-45b9-9202-5640398ddaee
1928,she & him,4002,fb821608-35fd-4a45-a4b2-1a0537cee111
1929,jeff beck,4000,14a4bc78-1c2d-4ca7-8d1b-9b58076a2a17
1930,the stooges,3993,794c6bf2-3241-416f-9b8f-24e2d84a1c4b
1931,cock sparrer,3992,bbcc9824-31c0-4c70-a7af-d24090ea161e
1932,sahara hotnights,3992,5984e4ec-8a8e-4762-a5fb-e7d53436e0bd
1933,ours,3989,712559c6-5805-4aeb-bb37-e093c490db40
1934,test dept.,3988,0d3737b6-dc26-4eef-bb79-38bbe81f0cd6
1935,new young pony club,3987,61cd6f2a-cdde-4f34-aacd-b992badcacba
1936,el cuarteto de nos,3986,97d0cf66-ace2-4f89-b126-00f1917316d9
1937,solitary experiments,3986,0c3b764b-c633-4270-a13c-b04a8705cf46
1938,mc chris,3983,43e81abc-bd9c-4056-8c2d-6dfdf3902025
1939,hanoi rocks,3974,fca2e3b9-d29c-4b41-bde9-0ea5fd279843
1940,dvar,3973,be84006a-c37a-4a4a-866f-f7e0ab3a5f9c
1941,the rapture,3972,3697647f-1839-479e-98a1-9ad39004d923
1942,bôa,3970,ca1dcba2-792c-4550-abf2-7b45396e81ca
1943,nekromantix,3969,7cdb1751-4cf3-4e47-b13a-41dcf72a2dc6
1944,bump of chicken,3966,0f718079-e5ea-4cfb-b512-b2d04da66901
1945,la fuga,3964,5275357f-5345-4396-a539-643b26cf34a8
1946,ill bill,3953,c7e90641-f441-4801-8e4a-d09e10f452b8
1947,from monument to masses,3951,3cf656c1-6849-427a-90ab-cb8c37991a45
1948,shining,3948,90ccc343-d0ef-493d-820c-00373400c221
1949,mano negra,3943,e024a3ca-c78e-459a-9a98-8029f49b5a5f
1950,jandek,3934,61a21fb6-ca24-4e7c-bb72-34a716be1cbb
1951,Şebnem ferah,3934,4e6a53e1-e27e-4cf0-9f6e-b51fc0335d0a
1952,hanzel und gretyl,3932,359aa76f-2480-48c7-b7ad-2c285cc1f657
1953,skye sweetnam,3932,bbfc66fc-713e-424e-b822-051b48aaafed
1954,breathe carolina,3929,0509d076-7e31-4f53-bad3-80ee246e23b7
1955,london after midnight,3929,8688124b-dcff-4a39-9f30-4825d445014f
1956,the horrors,3929,fe563c67-8e92-416b-bd6e-b53a04a42568
1957,john lee hooker,3928,b0122194-c49a-46a1-ade7-84d1d76bd8e9
1958,austin tv,3927,e4e829e0-5a9c-4b48-a694-b15fc7c18974
1959,afx,3926,87225a21-c925-41cd-852f-be4b052d0824
1960,agnostic front,3924,40b8a690-94e4-4c82-ad0f-73f4b841e46a
1961,azure ray,3922,eeee6fb2-d69a-42e2-af8a-9899957abf70
1962,nomeansno,3922,37e9d7b2-7779-41b2-b2eb-3685351caad3
1963,坂本真綾,3921,b6c18308-82c7-4ec1-a42d-e8488bce6618
1964,rotting christ,3919,2d576cfe-7669-4af0-a66a-86c8362f47c5
1965,bond,3917,d3b58d85-8ca4-4376-a3fb-0e5c6e405785
1966,mc paul barman,3917,3d5443fd-e3de-4463-a087-d02876f2429c
1967,john fahey,3916,95bb27d2-43c7-4a92-85ee-f95a245f0ee4
1968,fabolous,3915,d2299099-e617-46dd-b013-ba0b4c72bc63
1969,los suaves,3913,69747c42-016c-4705-9a9c-a411cd859b46
1970,rodrigo y gabriela,3911,a8ed28e3-5c08-4448-b889-867483e251f5
1971,falconer,3909,342e72d6-e350-42c4-814a-3fe1801e65f5
1972,hybrid,3909,9f2524e1-cda1-4304-941e-ebb448d32a16
1973,kate ryan,3908,89d746b8-7d18-4baf-8cee-659b07771568
1974,orange range,3908,fee8e811-a2dc-4c09-8484-3c2aca38c3f9
1975,carter burwell,3903,b88ca659-0393-4a62-abd8-f290e6c7a7e2
1976,cock and ball torture,3903,ff22d04b-d4e5-4733-9fa4-b08a1c7d250e
1977,stephenie meyer,3903,8c6b977c-444a-4948-9a2d-25c9a20e77d3
1978,von thronstahl,3901,723f691b-0f83-441f-8909-e4830b7814f2
1979,client,3900,7177fefd-be55-4076-a10b-37fab913855e
1980,fila brazillia,3900,21267448-e8aa-40f5-90cb-f9ef26ccc009
1981,blind melon,3899,38c5cdab-5d6d-43d1-85b0-dac41bde186e
1982,menomena,3895,ad386705-fb8c-40ec-94d7-e690e079e979
1983,novembers doom,3895,d2c2707a-e9d5-443f-9112-23cb2f42d553
1984,倖田來未,3894,455641ea-fff4-49f6-8fb4-49f961d8f1ac
1985,the maine,3893,7bd47e67-ecd5-49d5-837f-c692df38da4e
1986,stevie ray vaughan,3892,f5426431-f490-4678-ad44-a75c71097bb4
1987,destroy the runner,3891,6e36dc4e-42a5-4b2f-a84d-a407e494c9a4
1988,grand funk railroad,3890,103241b0-6adf-4b4f-9cff-5c87459f61a4
1989,envy on the coast,3888,35fb1ff2-4c6a-4229-b4ca-71a0a696cc4c
1990,jonathan coulton,3885,d8df7087-06d5-4545-9024-831bb8558ad1
1991,acid house kings,3884,c3ee2b9c-d315-41c3-b55a-3c1c2b29addf
1992,townes van zandt,3883,d67d1a21-6e45-4dd6-aef0-0191ba3796e0
1993,garth brooks,3882,b76645c5-78b0-4e4c-8f95-003f40013a45
1994,michael giacchino,3880,150e14bd-915d-4574-b574-f77dd7ea72ad
1995,the allman brothers band,3879,72359492-22be-4ed9-aaa0-efa434fb2b01
1996,東京事変,3879,b3d0f168-cb34-47c6-8529-fc05d1fce3ee
1997,12 stones,3877,6f81a7dc-be31-4498-ae95-6d994ffec614
1998,black lips,3876,e940d7a3-01d0-468c-86ea-5dc4d89dcf80
1999,ingrid michaelson,3876,1fc494a1-9109-4081-a455-2d05bea9d2bf
2000,misery signals,3869,0b0b523f-e9d5-4f18-919c-ebf084a58c26
2001,eppu normaali,3867,1bdd1d2d-5974-46e7-8003-2e2ee3176653
2002,verse,3867,3337159b-9147-43e9-a257-a0f03a7bf923
2003,njurmännen,3865,644b7df7-ff68-4b58-bec0-e0df716f180d
2004,rufio,3862,19d37d2f-fefc-4ff3-aeb1-1aeae97ea6de
2005,vinyl kings,3862,e6f76118-0e43-45bf-8dc1-9cfb302c5fa7
2006,krec,3860,44791889-c471-47cc-bb17-fd5808bf2f86
2007,4 strings,3858,fa6521a7-56b5-4e56-b946-fda469becba9
2008,rascal flatts,3855,6e0ae159-8449-4262-bba5-18ec87fa529f
2009,anthony hamilton,3854,af7f5e8e-ac05-4d55-b860-a4dc72c78e66
2010,fu manchu,3854,f96de591-5dae-41da-855b-eb387d88d7d4
2011,the thermals,3849,7cd2d860-c6d7-4be2-af50-57c51ee45687
2012,beulah,3847,e9aca1a3-836a-4e5e-b8d4-56d20c60af5f
2013,kaki king,3847,451f8f16-990a-412c-ab3a-b61e5d265b55
2014,brainstorm,3844,563ace2c-6e94-4b64-b544-40099a96b86d
2015,charon,3844,f033e544-8cad-4bee-abdd-619f8489e409
2016,nightrage,3843,0e5a05a5-28b9-4504-9eba-f552dc02ce73
2017,leaves eyes,3842,9b707faa-500f-4ea8-a433-40e0b328a57d
2018,agnes,3841,7570cbff-4e3f-442b-8fae-8445857dc6f5
2019,miss li,3840,608c45b4-974a-4a10-a9e7-3a9824ea7742
2020,murcof,3839,e8d1f02e-7e77-4415-85b6-dc17e08debbf
2021,gastr del sol,3836,8f54d90b-f322-4e5d-a0fd-bdc960f2d20f
2022,the more assured,3825,
2023,jig-ai,3824,3a5b5bcb-42ec-47e9-8a8b-bdbb99daaccb
2024,denki groove,3820,176650bf-db9c-48dd-8c01-376104966997
2025,idlewild,3820,64d62f45-e001-40a1-a055-c3545fcc14de
2026,throwdown,3819,af7c56d2-8584-424a-97f9-f365f50e8868
2027,amoral,3818,d3ff3c70-c897-433d-899c-b838670fcb12
2028,nautilis,3818,4c77b4f9-1f11-42be-8bb5-7f9cf86c1b33
2029,the string quartet,3816,9390a27f-d63d-43ac-a771-a0e0794fee61
2030,emiliana torrini,3813,b2a9731b-9e13-4ff9-af21-5e694a5663e8
2031,musiq,3812,01872118-3238-4f46-a849-26a0901a0da7
2032,nelly,3812,811900b2-68fc-4d41-8bad-69b7a1f4d628
2033,camron,3809,ea6b7199-901d-4c0e-8242-6d7bc2bf62b7
2034,warcry,3809,c6d1fb87-3dfc-4266-ad6c-a69a143b2b6e
2035,amber pacific,3808,ab74e46a-714d-4c2c-90e7-b0638c863917
2036,lindsay lohan,3808,63b43c69-b822-4268-bdad-bcde12531f50
2037,anathallo,3807,acd902c5-91df-4e1f-8dd6-7c4a348a4cb9
2038,gus gus,3807,f5cff7b2-b19d-4934-8525-b17248b30ab3
2039,finger eleven,3805,0b76f632-25fa-4681-9862-86499c28afd3
2040,ozric tentacles,3804,5629ca87-9086-48c4-8dc4-b4a966c45067
2041,steve reich,3801,a3031680-c359-458f-a641-70ccbaec6a74
2042,quantic,3793,f1560407-8826-4ec9-b78f-e0c3fa3ea4f5
2043,see-saw,3793,2176a230-eee0-4a42-9d6d-1b69acf855a8
2044,markus krunegård,3791,c718e1b3-aad3-48aa-8ad3-ea4184b949bc
2045,cormega,3787,6e437c13-304a-4b5e-afd0-ec9540c96c9d
2046,213,3786,1c294605-8a44-4a49-9f6e-be26f5fa4f38
2047,dżem,3780,732bb732-4334-4128-b76a-e130b369c996
2048,uffie,3780,818be9a0-e5a7-4ff5-a190-98d2411d0cbf
2049,kultiration,3774,9ed7f525-dcc3-46bb-911f-3fd22b28c519
2050,angels & agony,3773,9484c8c8-96f7-4ecd-b333-e81305119018
2051,q-tip,3773,b3c94036-6166-41d2-91a2-dc3a0b5fa188
2052,the rakes,3773,8e05a404-3f8d-4b0a-9fc2-b7ab821b75f0
2053,東方神起,3768,05cbaf37-6dc2-4f71-a0ce-d633447d90c3
2054,armor for sleep,3764,a5be6906-b6ad-43af-ae65-ec4f9aa6c40b
2055,funki porcini,3764,2adb429d-e39c-467b-b175-3f40440ff630
